Fecha,Nombre del Producto,Cantidad Vendida,Precio Unitario,Total de Venta
2023-10-01 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-02 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-03 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-04 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-05 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-06 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-07 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-08 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-09 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-10 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-11 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-12 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-13 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-14 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-15 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-16 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-17 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-18 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-19 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-20 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-21 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-22 00:00:00,Camiseta,20.0,15.0,300.0
2023-10-23 00:00:00,Pantalón,15.0,25.0,375.0
2023-10-24 00:00:00,Zapatos,10.0,50.0,500.0
2024-05-25 00:00:00,Lapiz Labial,10.0,345.0,3450.0
2024-02-20 00:00:00,Camiseta,14.0,15.0,210.0
2024-04-16 00:00:00,Pantalón,15.0,25.0,375.0
2023-08-28 00:00:00,Zapatos,10.0,50.0,500.0
2023-10-17 00:00:00,Camiseta,3.0,15.0,45.0
2023-04-01 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-08-13 00:00:00,Zapatos,14.0,50.0,700.0
2023-07-09 00:00:00,Camiseta,15.0,15.0,225.0
2023-12-21 00:00:00,Pantalón,10.0,25.0,250.0
2023-07-19 00:00:00,Zapatos,3.0,50.0,150.0
2023-05-27 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2024-02-09 00:00:00,Pantalón,14.0,25.0,350.0
2024-02-01 00:00:00,Zapatos,15.0,50.0,750.0
2023-04-25 00:00:00,Camiseta,10.0,15.0,150.0
2023-08-03 00:00:00,Pantalón,3.0,25.0,75.0
2024-02-09 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2023-09-10 00:00:00,Camiseta,14.0,15.0,210.0
2023-07-26 00:00:00,Pantalón,15.0,25.0,375.0
2024-03-25 00:00:00,Zapatos,10.0,50.0,500.0
2023-12-20 00:00:00,Camiseta,3.0,15.0,45.0
2023-11-08 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-01-11 00:00:00,Zapatos,14.0,50.0,700.0
2024-03-12 00:00:00,Camiseta,15.0,15.0,225.0
2024-01-24 00:00:00,Pantalón,10.0,25.0,250.0
2023-06-23 00:00:00,Zapatos,3.0,50.0,150.0
2023-02-08 00:00:00,Camiseta,1.0,15.0,15.0
2023-11-02 00:00:00,Pantalón,4.0,25.0,100.0
2023-01-20 00:00:00,Zapatos,6.0,50.0,300.0
2023-02-26 00:00:00,Camiseta,9.0,15.0,135.0
2023-08-25 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2024-04-17 00:00:00,Zapatos,1.0,50.0,50.0
2024-04-03 00:00:00,Camiseta,4.0,15.0,60.0
2023-02-14 00:00:00,Pantalón,6.0,25.0,150.0
2023-12-31 00:00:00,Zapatos,9.0,50.0,450.0
2023-04-11 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2023-03-08 00:00:00,Pantalón,1.0,25.0,25.0
2023-06-20 00:00:00,Zapatos,4.0,50.0,200.0
2024-01-13 00:00:00,Camiseta,6.0,15.0,90.0
2024-04-06 00:00:00,Pantalón,9.0,25.0,225.0
2023-01-25 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2024-01-10 00:00:00,Camiseta,1.0,15.0,15.0
2023-07-20 00:00:00,Pantalón,4.0,25.0,100.0
2024-02-28 00:00:00,Zapatos,6.0,50.0,300.0
2024-02-28 00:00:00,Camiseta,9.0,15.0,135.0
2023-05-09 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-05-06 00:00:00,Zapatos,1.0,50.0,50.0
2023-02-10 00:00:00,Camiseta,4.0,15.0,60.0
2024-01-07 00:00:00,Pantalón,6.0,25.0,150.0
2023-07-13 00:00:00,Zapatos,9.0,50.0,450.0
2023-08-12 00:00:00,Camiseta,1.0,15.0,15.0
2023-06-01 00:00:00,Pantalón,4.0,25.0,100.0
2023-01-19 00:00:00,Zapatos,6.0,50.0,300.0
2024-02-19 00:00:00,Camiseta,9.0,15.0,135.0
2023-11-11 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2024-04-09 00:00:00,Zapatos,1.0,50.0,50.0
2023-01-05 00:00:00,Camiseta,4.0,15.0,60.0
2023-03-11 00:00:00,Pantalón,6.0,25.0,150.0
2023-11-23 00:00:00,Zapatos,9.0,50.0,450.0
2024-01-21 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2023-05-27 00:00:00,Pantalón,1.0,25.0,25.0
2023-07-25 00:00:00,Zapatos,4.0,50.0,200.0
2024-03-07 00:00:00,Camiseta,6.0,15.0,90.0
2023-05-10 00:00:00,Pantalón,9.0,25.0,225.0
2023-11-03 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2023-03-16 00:00:00,Camiseta,1.0,15.0,15.0
2023-09-08 00:00:00,Pantalón,4.0,25.0,100.0
2024-04-07 00:00:00,Zapatos,6.0,50.0,300.0
2023-02-24 00:00:00,Camiseta,9.0,15.0,135.0
2023-06-10 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-05-23 00:00:00,Zapatos,1.0,50.0,50.0
2023-09-20 00:00:00,Camiseta,4.0,15.0,60.0
2023-12-29 00:00:00,Pantalón,6.0,25.0,150.0
2023-08-07 00:00:00,Zapatos,9.0,50.0,450.0
2023-09-01 00:00:00,Zapatos,7.00000000000001,33.0,231.0000000000003
2023-12-28 00:00:00,Camiseta,7.50909090909091,33.1818181818182,249.16528925619852
2024-03-07 00:00:00,Pantalón,8.01818181818182,33.3636363636364,267.5157024793392
2023-09-18 00:00:00,Zapatos,8.52727272727273,33.5454545454545,286.05123966942114
2024-02-04 00:00:00,Camiseta,9.03636363636364,33.7272727272727,304.77190082644614
2023-12-13 00:00:00,Pantalón,9.54545454545455,33.9090909090909,323.6776859504133
2023-01-08 00:00:00,Zapatos,10.0545454545455,34.0909090909091,342.768595041324
2023-12-20 00:00:00,Camiseta,10.5636363636364,34.2727272727273,362.0446280991751
2023-11-17 00:00:00,Pantalón,11.0727272727273,34.4545454545455,381.50578512396845
2023-07-02 00:00:00,Zapatos,11.5818181818182,34.6363636363636,401.15206611570267
2023-08-22 00:00:00,Zapatos,12.0909090909091,34.8181818181818,420.98347107438025
2023-10-26 00:00:00,Camiseta,12.6,35.0,441.0
2023-09-19 00:00:00,Pantalón,13.1090909090909,35.1818181818182,461.2016528925619
2024-01-28 00:00:00,Camiseta,1.0,15.0,15.0
2023-10-19 00:00:00,Pantalón,4.0,25.0,100.0
2023-07-04 00:00:00,Zapatos,6.0,50.0,300.0
2023-09-11 00:00:00,Camiseta,9.0,15.0,135.0
2024-03-10 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-12-25 00:00:00,Zapatos,1.0,50.0,50.0
2023-01-19 00:00:00,Camiseta,4.0,15.0,60.0
2024-02-24 00:00:00,Pantalón,6.0,25.0,150.0
2023-01-15 00:00:00,Zapatos,9.0,50.0,450.0
2023-07-05 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2024-02-05 00:00:00,Pantalón,1.0,25.0,25.0
2023-12-07 00:00:00,Zapatos,4.0,50.0,200.0
2023-08-31 00:00:00,Camiseta,6.0,15.0,90.0
2023-05-12 00:00:00,Pantalón,9.0,25.0,225.0
2024-04-29 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2023-07-08 00:00:00,Camiseta,1.0,15.0,15.0
2024-01-11 00:00:00,Pantalón,4.0,25.0,100.0
2023-07-27 00:00:00,Zapatos,6.0,50.0,300.0
2023-04-01 00:00:00,Camiseta,9.0,15.0,135.0
2023-05-01 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-06-23 00:00:00,Zapatos,1.0,50.0,50.0
2023-02-24 00:00:00,Camiseta,4.0,15.0,60.0
2023-12-25 00:00:00,Pantalón,6.0,25.0,150.0
2023-06-15 00:00:00,Zapatos,9.0,50.0,450.0
2023-07-06 00:00:00,Zapatos,7.00000000000001,33.0,231.0000000000003
2023-02-02 00:00:00,Camiseta,7.50909090909091,33.1818181818182,249.16528925619852
2023-04-26 00:00:00,Pantalón,8.01818181818182,33.3636363636364,267.5157024793392
2023-10-11 00:00:00,Zapatos,8.52727272727273,33.5454545454545,286.05123966942114
2023-04-13 00:00:00,Camiseta,9.03636363636364,33.7272727272727,304.77190082644614
2023-09-11 00:00:00,Pantalón,9.54545454545455,33.9090909090909,323.6776859504133
2023-09-12 00:00:00,Zapatos,10.0545454545455,34.0909090909091,342.768595041324
2023-02-08 00:00:00,Camiseta,10.5636363636364,34.2727272727273,362.0446280991751
2023-12-11 00:00:00,Pantalón,11.0727272727273,34.4545454545455,381.50578512396845
2023-09-04 00:00:00,Zapatos,11.5818181818182,34.6363636363636,401.15206611570267
2023-02-05 00:00:00,Zapatos,12.0909090909091,34.8181818181818,420.98347107438025
2023-06-10 00:00:00,Camiseta,12.6,35.0,441.0
2023-03-21 00:00:00,Pantalón,13.1090909090909,35.1818181818182,461.2016528925619
2023-05-08 00:00:00,Camiseta,1.0,15.0,15.0
2023-05-22 00:00:00,Pantalón,4.0,25.0,100.0
2024-01-08 00:00:00,Zapatos,6.0,50.0,300.0
2023-02-03 00:00:00,Camiseta,9.0,15.0,135.0
2023-06-25 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-11-26 00:00:00,Zapatos,1.0,50.0,50.0
2023-01-22 00:00:00,Camiseta,4.0,15.0,60.0
2024-02-05 00:00:00,Pantalón,6.0,25.0,150.0
2024-04-16 00:00:00,Zapatos,9.0,50.0,450.0
2024-01-19 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2023-08-12 00:00:00,Pantalón,1.0,25.0,25.0
2024-05-09 00:00:00,Zapatos,4.0,50.0,200.0
2024-03-24 00:00:00,Camiseta,6.0,15.0,90.0
2023-02-02 00:00:00,Pantalón,9.0,25.0,225.0
2023-08-31 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2023-03-02 00:00:00,Camiseta,1.0,15.0,15.0
2023-06-05 00:00:00,Pantalón,4.0,25.0,100.0
2023-09-02 00:00:00,Zapatos,6.0,50.0,300.0
2024-01-10 00:00:00,Camiseta,9.0,15.0,135.0
2024-01-12 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-07-31 00:00:00,Zapatos,1.0,50.0,50.0
2024-01-03 00:00:00,Camiseta,4.0,15.0,60.0
2023-12-09 00:00:00,Pantalón,6.0,25.0,150.0
2023-01-11 00:00:00,Zapatos,9.0,50.0,450.0
2023-08-21 00:00:00,Zapatos,7.00000000000001,33.0,231.0000000000003
2024-05-11 00:00:00,Camiseta,7.50909090909091,33.1818181818182,249.16528925619852
2023-05-12 00:00:00,Pantalón,8.01818181818182,33.3636363636364,267.5157024793392
2023-04-21 00:00:00,Zapatos,8.52727272727273,33.5454545454545,286.05123966942114
2023-07-27 00:00:00,Camiseta,9.03636363636364,33.7272727272727,304.77190082644614
2023-02-07 00:00:00,Pantalón,9.54545454545455,33.9090909090909,323.6776859504133
2023-02-28 00:00:00,Zapatos,10.0545454545455,34.0909090909091,342.768595041324
2024-04-29 00:00:00,Camiseta,10.5636363636364,34.2727272727273,362.0446280991751
2023-08-07 00:00:00,Pantalón,11.0727272727273,34.4545454545455,381.50578512396845
2023-03-22 00:00:00,Zapatos,11.5818181818182,34.6363636363636,401.15206611570267
2024-05-06 00:00:00,Zapatos,12.0909090909091,34.8181818181818,420.98347107438025
2023-03-11 00:00:00,Camiseta,12.6,35.0,441.0
2023-02-11 00:00:00,Pantalón,13.1090909090909,35.1818181818182,461.2016528925619
2023-11-01 00:00:00,Camiseta,1.0,15.0,15.0
2023-11-02 00:00:00,Pantalón,4.0,25.0,100.0
2023-11-03 00:00:00,Zapatos,6.0,50.0,300.0
2023-11-04 00:00:00,Camiseta,9.0,15.0,135.0
2023-11-05 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-11-06 00:00:00,Zapatos,1.0,50.0,50.0
2023-11-07 00:00:00,Camiseta,4.0,15.0,60.0
2023-11-08 00:00:00,Pantalón,6.0,25.0,150.0
2023-11-09 00:00:00,Zapatos,9.0,50.0,450.0
2023-11-10 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2023-11-11 00:00:00,Pantalón,1.0,25.0,25.0
2023-11-12 00:00:00,Zapatos,4.0,50.0,200.0
2023-11-13 00:00:00,Camiseta,6.0,15.0,90.0
2023-11-14 00:00:00,Pantalón,9.0,25.0,225.0
2023-11-15 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2023-11-16 00:00:00,Camiseta,1.0,15.0,15.0
2023-11-17 00:00:00,Pantalón,4.0,25.0,100.0
2023-11-18 00:00:00,Zapatos,6.0,50.0,300.0
2023-11-19 00:00:00,Camiseta,9.0,15.0,135.0
2023-11-20 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-11-21 00:00:00,Zapatos,1.0,50.0,50.0
2023-11-22 00:00:00,Camiseta,4.0,15.0,60.0
2023-11-23 00:00:00,Pantalón,6.0,25.0,150.0
2023-11-24 00:00:00,Zapatos,9.0,50.0,450.0
2023-11-25 00:00:00,Zapatos,7.00000000000001,33.0,231.0000000000003
2023-11-26 00:00:00,Camiseta,7.50909090909091,33.1818181818182,249.16528925619852
2023-11-27 00:00:00,Pantalón,8.01818181818182,33.3636363636364,267.5157024793392
2023-11-28 00:00:00,Zapatos,8.52727272727273,33.5454545454545,286.05123966942114
