Fecha,Nombre del Producto,Cantidad Vendida,Precio Unitario,Total de Venta
2023-11-29 00:00:00,Camiseta,9.03636363636364,33.7272727272727,304.77190082644614
2023-11-30 00:00:00,Pantalón,9.54545454545455,33.9090909090909,323.6776859504133
2023-11-17 00:00:00,Zapatos,10.0545454545455,34.0909090909091,342.768595041324
2023-11-12 00:00:00,Camiseta,10.5636363636364,34.2727272727273,362.0446280991751
2023-11-09 00:00:00,Pantalón,11.0727272727273,34.4545454545455,381.50578512396845
2023-11-25 00:00:00,Zapatos,11.5818181818182,34.6363636363636,401.15206611570267
2023-11-04 00:00:00,Zapatos,12.0909090909091,34.8181818181818,420.98347107438025
2023-11-17 00:00:00,Camiseta,12.6,35.0,441.0
2023-11-26 00:00:00,Pantalón,13.1090909090909,35.1818181818182,461.2016528925619
2023-11-16 00:00:00,Camiseta,1.0,15.0,15.0
2023-11-20 00:00:00,Pantalón,4.0,25.0,100.0
2023-11-14 00:00:00,Zapatos,6.0,50.0,300.0
2023-11-15 00:00:00,Camiseta,9.0,15.0,135.0
2023-11-28 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-11-27 00:00:00,Zapatos,1.0,50.0,50.0
2023-11-19 00:00:00,Camiseta,4.0,15.0,60.0
2023-11-05 00:00:00,Pantalón,6.0,25.0,150.0
2023-11-23 00:00:00,Zapatos,9.0,50.0,450.0
2023-11-30 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2023-11-26 00:00:00,Pantalón,1.0,25.0,25.0
2023-11-05 00:00:00,Zapatos,4.0,50.0,200.0
2023-11-09 00:00:00,Camiseta,6.0,15.0,90.0
2023-11-07 00:00:00,Pantalón,9.0,25.0,225.0
2023-11-07 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2023-11-24 00:00:00,Camiseta,1.0,15.0,15.0
2023-11-13 00:00:00,Pantalón,4.0,25.0,100.0
2023-11-28 00:00:00,Zapatos,6.0,50.0,300.0
2023-11-25 00:00:00,Camiseta,9.0,15.0,135.0
2023-11-07 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-11-24 00:00:00,Zapatos,1.0,50.0,50.0
2023-11-16 00:00:00,Camiseta,4.0,15.0,60.0
2023-11-29 00:00:00,Pantalón,6.0,25.0,150.0
2023-11-24 00:00:00,Zapatos,9.0,50.0,450.0
2023-11-24 00:00:00,Zapatos,7.00000000000001,33.0,231.0000000000003
2023-11-29 00:00:00,Camiseta,7.50909090909091,33.1818181818182,249.16528925619852
2023-11-03 00:00:00,Pantalón,8.01818181818182,33.3636363636364,267.5157024793392
2023-11-22 00:00:00,Zapatos,8.52727272727273,33.5454545454545,286.05123966942114
2023-11-07 00:00:00,Camiseta,9.03636363636364,33.7272727272727,304.77190082644614
2023-11-29 00:00:00,Pantalón,9.54545454545455,33.9090909090909,323.6776859504133
2023-11-02 00:00:00,Zapatos,10.0545454545455,34.0909090909091,342.768595041324
2023-11-11 00:00:00,Camiseta,10.5636363636364,34.2727272727273,362.0446280991751
2023-11-18 00:00:00,Pantalón,11.0727272727273,34.4545454545455,381.50578512396845
2023-11-09 00:00:00,Zapatos,11.5818181818182,34.6363636363636,401.15206611570267
2023-11-07 00:00:00,Zapatos,12.0909090909091,34.8181818181818,420.98347107438025
2023-11-01 00:00:00,Camiseta,12.6,35.0,441.0
2023-11-27 00:00:00,Pantalón,13.1090909090909,35.1818181818182,461.2016528925619
2023-11-21 00:00:00,Camiseta,1.0,15.0,15.0
2023-11-25 00:00:00,Pantalón,4.0,25.0,100.0
2023-11-27 00:00:00,Zapatos,6.0,50.0,300.0
2023-11-03 00:00:00,Camiseta,9.0,15.0,135.0
2023-11-11 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-11-25 00:00:00,Zapatos,1.0,50.0,50.0
2023-11-26 00:00:00,Camiseta,4.0,15.0,60.0
2023-11-07 00:00:00,Pantalón,6.0,25.0,150.0
2023-11-12 00:00:00,Zapatos,9.0,50.0,450.0
2023-11-05 00:00:00,Camiseta,0.999999999999996,15.0,14.99999999999994
2023-11-30 00:00:00,Pantalón,1.0,25.0,25.0
2023-11-06 00:00:00,Zapatos,4.0,50.0,200.0
2023-11-17 00:00:00,Camiseta,6.0,15.0,90.0
2023-11-11 00:00:00,Pantalón,9.0,25.0,225.0
2023-11-08 00:00:00,Zapatos,0.999999999999996,50.0,49.9999999999998
2023-11-13 00:00:00,Camiseta,1.0,15.0,15.0
2023-11-30 00:00:00,Pantalón,4.0,25.0,100.0
2023-11-11 00:00:00,Zapatos,6.0,50.0,300.0
2023-11-03 00:00:00,Camiseta,9.0,15.0,135.0
2023-11-29 00:00:00,Pantalón,0.999999999999996,25.0,24.9999999999999
2023-11-15 00:00:00,Zapatos,1.0,50.0,50.0
2023-11-13 00:00:00,Camiseta,4.0,15.0,60.0
2023-11-01 00:00:00,Pantalón,6.0,25.0,150.0
2023-11-25 00:00:00,Zapatos,9.0,50.0,450.0
2023-11-16 00:00:00,Zapatos,7.00000000000001,33.0,231.0000000000003
2023-11-12 00:00:00,Camiseta,7.50909090909091,33.1818181818182,249.16528925619852
2023-11-04 00:00:00,Pantalón,8.01818181818182,33.3636363636364,267.5157024793392
2023-11-17 00:00:00,Zapatos,8.52727272727273,33.5454545454545,286.05123966942114
2023-11-14 00:00:00,Camiseta,9.03636363636364,33.7272727272727,304.77190082644614
2023-11-09 00:00:00,Pantalón,9.54545454545455,33.9090909090909,323.6776859504133
2023-11-23 00:00:00,Zapatos,10.0545454545455,34.0909090909091,342.768595041324
2023-11-22 00:00:00,Camiseta,10.5636363636364,34.2727272727273,362.0446280991751
2023-11-24 00:00:00,Pantalón,11.0727272727273,34.4545454545455,381.50578512396845
2023-11-16 00:00:00,Zapatos,11.5818181818182,34.6363636363636,401.15206611570267
2023-11-25 00:00:00,Zapatos,12.0909090909091,34.8181818181818,420.98347107438025
2023-11-26 00:00:00,Camiseta,12.6,35.0,441.0
2023-11-06 00:00:00,Pantalón,13.1090909090909,35.1818181818182,461.2016528925619
2024-03-07 00:00:00,Chaqueta,60.0,5.0,300.0
2024-02-22 00:00:00,Gorra,20.0,10.0,200.0
2023-12-23 00:00:00,Bufanda,15.0,8.0,120.0
2024-04-18 00:00:00,Guantes,12.0,15.0,180.0
2023-07-16 00:00:00,Calcetines,5.0,20.0,100.0
2023-09-10 00:00:00,Vestido,80.0,3.0,240.0
2024-02-20 00:00:00,Falda,30.0,6.0,180.0
2023-09-30 00:00:00,Corbata,25.0,12.0,300.0
2023-06-24 00:00:00,Sudadera,45.0,7.0,315.0
2024-01-23 00:00:00,Pantuflas,20.0,10.0,200.0
2023-04-19 00:00:00,Bolso,50.0,4.0,200.0
2024-04-11 00:00:00,Sombrero,18.0,9.0,162.0
2024-05-02 00:00:00,Leggings,25.0,6.0,150.0
2024-05-06 00:00:00,Abrigo,100.0,2.0,200.0
2024-03-05 00:00:00,Traje de baño,40.0,5.0,200.0
2024-01-15 00:00:00,Blusa,35.0,8.0,280.0
2024-04-28 00:00:00,Pantalones cortos,20.0,15.0,300.0
2023-05-14 00:00:00,Sombrero de paja,15.0,10.0,150.0
2023-04-25 00:00:00,Chaqueta de cuero,120.0,3.0,360.0
2023-07-17 00:00:00,Mochila,40.0,6.0,240.0
2024-03-15 00:00:00,Bufanda de lana,18.0,12.0,216.0
2024-04-28 00:00:00,Zapatos deportivos,70.0,5.0,350.0
2023-02-26 00:00:00,Camisa de vestir,45.0,7.0,315.0
2024-04-20 00:00:00,Falda larga,50.0,4.0,200.0
2023-10-03 00:00:00,Calcetines de compresión,8.0,20.0,160.0
2024-03-01 00:00:00,Botas de montaña,90.0,3.0,270.0
2023-09-23 00:00:00,Bolso de mano,30.0,9.0,270.0
2024-02-02 00:00:00,Gorro de lana,12.0,15.0,180.0
2024-04-12 00:00:00,Leggings estampados,25.0,8.0,200.0
2023-08-24 00:00:00,Chaleco,55.0,5.0,275.0
2023-03-01 00:00:00,Camiseta sin mangas,15.0,10.0,150.0
2023-07-27 00:00:00,Traje formal,200.0,2.0,400.0
2023-01-13 00:00:00,Sandalias,25.0,7.0,175.0
2024-01-22 00:00:00,Jeans,40.0,6.0,240.0
2023-09-15 00:00:00,Top deportivo,30.0,8.0,240.0
2024-01-05 00:00:00,Abrigo de invierno,150.0,3.0,450.0
2023-08-09 00:00:00,Mallas,20.0,12.0,240.0
2023-08-04 00:00:00,Blazer,60.0,4.0,240.0
2024-01-30 00:00:00,Camiseta de tirantes,10.0,15.0,150.0
2024-05-02 00:00:00,Vestido formal,80.0,5.0,400.0
2023-02-12 00:00:00,Bufanda de seda,25.0,6.0,150.0
2023-05-02 00:00:00,Pantalones de yoga,35.0,9.0,315.0
2023-02-21 00:00:00,Gorra de béisbol,20.0,10.0,200.0
2023-12-26 00:00:00,Zapatos de tacón,85.0,4.0,340.0
2024-02-05 00:00:00,Polo,25.0,8.0,200.0
2024-01-15 00:00:00,Bufanda de algodón,12.0,10.0,120.0
2024-04-28 00:00:00,Guantes de cuero,30.0,6.0,180.0
2023-05-14 00:00:00,Cinturón de cuero,25.0,8.0,200.0
2023-04-25 00:00:00,Chaqueta de invierno,80.0,4.0,320.0
2023-07-17 00:00:00,Botines,60.0,5.0,300.0
2024-03-15 00:00:00,Vestido casual,45.0,7.0,315.0
2024-04-28 00:00:00,Chaqueta de punto,35.0,9.0,315.0
2023-02-26 00:00:00,Pañuelo de seda,18.0,12.0,216.0
2024-04-20 00:00:00,Camisa de manga corta,25.0,8.0,200.0
2023-10-03 00:00:00,Sandalias de cuero,40.0,6.0,240.0
2024-03-01 00:00:00,Pantalones de cuero,70.0,4.0,280.0
2023-09-23 00:00:00,Sombrero de fieltro,20.0,10.0,200.0
2024-02-02 00:00:00,Botas altas,90.0,3.0,270.0
2024-04-12 00:00:00,Poncho,55.0,5.0,275.0
2023-08-24 00:00:00,Chaqueta de mezclilla,50.0,6.0,300.0
2023-03-01 00:00:00,Camiseta de manga larga,20.0,9.0,180.0
2023-07-27 00:00:00,Traje de baile,120.0,2.0,240.0
2023-01-13 00:00:00,Pashmina,25.0,7.0,175.0
2024-01-22 00:00:00,Falda plisada,30.0,8.0,240.0
2023-09-15 00:00:00,Traje sastre,180.0,3.0,540.0
2024-01-05 00:00:00,Leggings de yoga,35.0,6.0,210.0
2023-08-09 00:00:00,Pantalones cortos de mezclilla,25.0,10.0,250.0
2023-08-04 00:00:00,Camiseta básica,15.0,12.0,180.0
2024-01-30 00:00:00,Blusa sin hombros,40.0,5.0,200.0
2024-05-02 00:00:00,Chaqueta de lana,65.0,4.0,260.0
2023-02-12 00:00:00,Zapatos Oxford,55.0,7.0,385.0
2023-05-02 00:00:00,Vestido de cóctel,70.0,6.0,420.0
2023-02-21 00:00:00,Chaleco de lana,45.0,8.0,360.0
2023-12-26 00:00:00,Sombrero de ala ancha,30.0,9.0,270.0
2024-02-05 00:00:00,Sudadera con capucha,50.0,5.0,250.0
2024-06-10 00:00:00,Abrigo de Lana,80.0,25.0,2000.0
2023-07-20 00:00:00,Vestido de Noche,50.0,30.0,1500.0
2023-08-15 00:00:00,Pantalones de Cuero Negro,70.0,35.0,2450.0
2024-09-28 00:00:00,Bufanda de Cachemira,90.0,20.0,1800.0
2023-10-10 00:00:00,Sombrero de Fieltro,65.0,18.0,1170.0
2023-11-05 00:00:00,Abrigo de Piel,40.0,40.0,1600.0
2023-12-15 00:00:00,Vestido de Gala,55.0,45.0,2475.0
2024-01-20 00:00:00,Pantalones de Mezclilla,75.0,25.0,1875.0
2024-02-28 00:00:00,Bufanda de Alpaca,85.0,15.0,1275.0
2023-03-10 00:00:00,Sombrero de Pescador,60.0,12.0,720.0
2024-04-05 00:00:00,Abrigo Impermeable,70.0,30.0,2100.0
2023-05-12 00:00:00,Vestido de Novia,45.0,50.0,2250.0
2023-06-15 00:00:00,Pantalones de Tela,65.0,20.0,1300.0
2024-07-22 00:00:00,Bufanda de Seda,95.0,25.0,2375.0
2023-08-30 00:00:00,Sombrero de Copa,50.0,22.0,1100.0
2024-09-05 00:00:00,Abrigo de Gamuza,55.0,35.0,1925.0
2023-10-18 00:00:00,Vestido Casual,80.0,18.0,1440.0
2023-11-20 00:00:00,Pantalones de Cuadros,70.0,28.0,1960.0
2023-12-25 00:00:00,Bufanda de Punto,100.0,10.0,1000.0
2024-01-03 00:00:00,Sombrero de Vaquero,45.0,20.0,900.0
2023-02-08 00:00:00,Abrigo de Plumas,60.0,38.0,2280.0
2024-03-18 00:00:00,Vestido Estampado,75.0,22.0,1650.0
2023-04-10 00:00:00,Pantalones de Cuero Marrón,65.0,32.0,2080.0
2024-05-16 00:00:00,Bufanda de Lana Merino,90.0,18.0,1620.0
2023-06-25 00:00:00,Sombrero de Playa,70.0,15.0,1050.0
2024-07-30 00:00:00,Abrigo de Tweed,55.0,42.0,2310.0
2023-08-05 00:00:00,Vestido de Encaje,65.0,28.0,1820.0
2023-09-22 00:00:00,Pantalones de Chándal,80.0,20.0,1600.0
2024-10-28 00:00:00,Bufanda de Mohair,85.0,25.0,2125.0
2023-11-12 00:00:00,Sombrero de Copa Alta,40.0,30.0,1200.0
2023-11-25 00:00:00,Abrigo de Cuero,60.0,50.0,3000.0
2023-12-10 00:00:00,Vestido de Fiesta,70.0,40.0,2800.0
2024-01-15 00:00:00,Pantalones de Cuero,80.0,35.0,2800.0
2024-02-20 00:00:00,Bufanda de Piel,90.0,30.0,2700.0
2023-03-05 00:00:00,Sombrero de Lana,55.0,25.0,1375.0
5/20/2024,Crema Facial Hidratante,100.0,15.0,1500.0
2024-06-10 00:00:00,Mascarilla de Arcilla,80.0,20.0,1600.0
2024-07-15 00:00:00,Perfume Floral,120.0,25.0,3000.0
2024-08-05 00:00:00,Paleta de Sombras,70.0,30.0,2100.0
2024-09-20 00:00:00,Labial Mate,90.0,18.0,1620.0
2024-10-10 00:00:00,Mascarilla de Pestañas,60.0,25.0,1500.0
2024-11-15 00:00:00,Crema de Manos,110.0,12.0,1320.0
2024-12-20 00:00:00,Loción Corporal de Vainilla,85.0,22.0,1870.0
2025-01-10 00:00:00,Delineador de Ojos,75.0,10.0,750.0
2025-02-25 00:00:00,Aceite de Cutícula,95.0,8.0,760.0
2025-03-20 00:00:00,Esmalte de Uñas,105.0,5.0,525.0
2025-04-05 00:00:00,Cepillo Facial de Silicona,65.0,15.0,975.0
2025-05-15 00:00:00,Brillo Labial Transparente,85.0,10.0,850.0
2025-06-10 00:00:00,Tónico Facial Revitalizante,120.0,18.0,2160.0
2025-07-20 00:00:00,Maquillaje en Polvo SPF 30,100.0,20.0,2000.0
